date,crypto_7_index,nasdaq_10_index,crypto_7_ma8,crypto_7_ma21,nasdaq_10_ma8,nasdaq_10_ma21,crypto_7_return,nasdaq_10_return,year,month,year_month
2024-05-10,2834.2462850597267,2905.6291160688547,2914.939129608156,2913.836957016821,2891.66329304082,2846.532843728977,-0.03812475743960475,-0.002788639244524993,2024,5,2024-05
2024-05-11,2819.41222884084,2905.6291160688547,2902.728423563973,2904.350875138653,2891.66329304082,2846.532843728977,-0.005233862807576872,0.0,2024,5,2024-05
2024-05-12,2814.531264274748,2905.6291160688547,2884.457047155218,2895.878746137592,2891.66329304082,2846.532843728977,-0.001731199331606259,0.0,2024,5,2024-05
2024-05-13,2857.731363851189,2919.28355075178,2869.6851852424948,2884.3747787071325,2909.276150048443,2845.85383937797,0.015348949974294479,0.004699304053436437,2024,5,2024-05
2024-05-14,2780.1546262165066,2958.793183441328,2848.2258611653606,2870.963078635735,2923.752048429354,2849.652669548011,-0.027146266656127294,0.013534016823879114,2024,5,2024-05
2024-05-15,2968.4443468875866,3003.893190947036,2859.0838011662668,2871.673302920288,2936.799157720832,2855.904421596033,0.06772634834607105,0.015242703598922436,2024,5,2024-05
2024-05-16,2936.3045493193954,3007.901262163085,2869.6760941459343,2871.230355148533,2944.288704981212,2864.787219836802,-0.010827151804914115,0.0013342921872616653,2024,5,2024-05
2024-05-17,3052.4881543616416,3012.5281149106577,2882.9141023514544,2879.1729383053107,2954.7154596094697,2874.872030027133,0.039567968203154,0.0015382329219959523,2024,5,2024-05
2024-05-18,3054.336304267515,3012.5281149106577,2910.425354752428,2886.014888000348,2954.7154596094697,2874.872030027133,0.0006054568641757907,0.0,2024,5,2024-05
2024-05-19,2993.9103477627714,3012.5281149106577,2932.237619617669,2890.9796787461128,2954.7154596094697,2874.872030027133,-0.019783661812327824,0.0,2024,5,2024-05
2024-05-20,3288.456149538448,3030.939302251048,2991.478230275632,2911.225545805797,2969.090280852946,2890.1738169930272,0.09838163724434112,0.006111540419909467,2024,5,2024-05
2024-05-21,3298.1029347669028,3054.2965439528866,3046.524676640096,2938.724724648547,2986.6580330608344,2905.4824461750386,0.0029335301399135982,0.007706271677724308,2024,5,2024-05
2024-05-22,3245.7786758213897,3042.2204445527505,3104.727682840706,2962.8849043163764,3003.7319491213216,2918.115583716636,-0.01586495630380047,-0.0039538071128178975,2024,5,2024-05
2024-05-23,3177.2005373886345,3017.1984959849747,3130.822206653337,2981.255453341086,3015.971317275471,2928.1747304710784,-0.021128408706240775,-0.008224896592414543,2024,5,2024-05
2024-05-24,3164.2031515689127,3082.243496992182,3159.309531934527,2993.0223711684484,3031.402606469328,2941.938557038498,-0.004090829542161778,0.02155807816216382,2024,5,2024-05
2024-05-25,3217.033967252557,3082.243496992182,3179.8777585458915,3005.228642202152,3031.402606469328,2941.938557038498,0.016696404482578586,0.0,2024,5,2024-05
2024-05-26,3189.025903250646,3082.243496992182,3196.7139584187826,3015.377196682993,3031.402606469328,2941.938557038498,-0.008706176026431756,0.0,2024,5,2024-05
2024-05-27,3246.357664834824,3082.243496992182,3228.269873052789,3029.402360778291,3031.402606469328,2941.938557038498,0.017977828755087355,0.0,2024,5,2024-05
2024-05-28,3189.3259800917544,3122.69823407326,3215.8786018719525,3044.056891883596,3046.253236860106,2955.601990171593,-0.017567899360211525,0.013125094471139631,2024,5,2024-05
2024-05-29,3147.586263008533,3090.988099037297,3197.064017902156,3058.153085099143,3056.639091469382,2965.85656401547,-0.013087316048521536,-0.010154722825906903,2024,5,2024-05
2024-05-30,3121.230770869425,3058.8190622091747,3181.495529783161,3066.4695937730453,3062.4254598816965,2977.8623488378107,-0.0083732390272655,-0.010407363534703284,2024,5,2024-05
2024-05-31,3111.454428467612,3058.557249378745,3173.277266168033,3079.669981554373,3065.877703272659,2991.2040895372365,-0.003132207491050032,-8.559278110442659e-05,2024,5,2024-05
2024-06-01,3136.057641312991,3058.557249378745,3169.759077386043,3094.748334529237,3065.877703272659,2991.2040895372365,0.00790730297068687,0.0,2024,6,2024-06
2024-06-02,3110.0694319664417,3058.557249378745,3156.388510475278,3108.821580609794,3065.877703272659,2991.2040895372365,-0.008286904234218295,0.0,2024,6,2024-06
2024-06-03,3151.96466065379,3074.664107551892,3151.755855150672,3122.8326899813464,3068.4236487225344,3002.236380544753,0.013470833884521527,0.005266162069197389,2024,6,2024-06
2024-06-04,3255.532846472605,3069.1297463600663,3152.9027528553943,3145.4697480887794,3071.787311448449,3010.3132105326035,0.032858295371031465,-0.0017999888762587624,2024,6,2024-06
2024-06-05,3287.1868617735336,3142.250385168138,3165.1353630656163,3160.647963083349,3087.418797596344,3019.563948679656,0.009723144195957323,0.0238245512086257,2024,6,2024-06
2024-06-06,3258.138460764904,3143.7948322063003,3178.954387785163,3175.9733874378967,3095.112714498109,3029.7868417425943,-0.008836857236937612,0.0004915098572195742,2024,6,2024-06
2024-06-07,3119.672434362192,3141.487792505544,3178.759595721758,3179.1726388664947,3097.461409302145,3040.5271779427035,-0.0424985089093497,-0.0007338391415120382,2024,6,2024-06
2024-06-08,3069.0880347287284,3141.487792505544,3173.4637965043985,3179.8751022217903,3097.461409302145,3040.5271779427035,-0.01621465096023944,0.0,2024,6,2024-06
2024-06-09,3098.573919832229,3141.487792505544,3168.7783313193027,3184.8590818441453,3097.461409302145,3040.5271779427035,0.00960737677441914,0.0,2024,6,2024-06
2024-06-10,3041.439338220251,3138.2609785208024,3160.199569601029,3173.096376543279,3103.370519237583,3051.2179613822764,-0.01843899261085613,-0.0010271610771303008,2024,6,2024-06
2024-06-11,2919.9440950613885,3159.0635665327463,3131.196998901979,3155.0888127477783,3115.901082278029,3063.2862685472232,-0.03994662712226171,0.006628699191788989,2024,6,2024-06
2024-06-12,3024.272528292149,3211.3802851920623,3102.289459129422,3144.5409009606715,3135.003961754694,3077.195636853904,0.035729599551996616,0.016560831258212616,2024,6,2024-06
2024-06-13,2912.2562859829054,3221.0114855411744,3055.4231371555934,3131.924508036589,3153.297384003354,3089.682222668182,-0.03703907014375485,0.0029990843480987017,2024,6,2024-06
2024-06-14,2859.300966655044,3215.611676059611,3005.568450391861,3117.405356374024,3171.6076252157973,3099.7640552925905,-0.018183605468633735,-0.0016764328552700825,2024,6,2024-06
2024-06-15,2890.8569571019634,3215.611676059611,2976.9665157343325,3101.873117795424,3171.6076252157973,3099.7640552925905,0.011036260545819854,0.0,2024,6,2024-06
2024-06-16,2932.67121060766,3215.611676059611,2959.9144127191985,3089.665751479092,3171.6076252157973,3099.7640552925905,0.014464310799941815,0.0,2024,6,2024-06
2024-06-17,2833.7288427239464,3257.4940210659065,2926.808778080664,3070.016759950002,3186.0130797030183,3111.649424764153,-0.03373796814516161,0.013024689926993238,2024,6,2024-06
2024-06-18,2736.391647041888,3244.348544139781,2888.6778166833683,3048.448458376199,3198.582293694704,3122.6884928226827,-0.034349509457119454,-0.004035456962043438,2024,6,2024-06
2024-06-19,2746.715463195168,3244.348544139781,2867.0242377000905,3029.359372670801,3198.582293694704,3122.6884928226827,0.0037727845589794473,0.0,2024,6,2024-06
2024-06-20,2723.510290771484,3227.4548473782893,2829.428958010007,3010.420302189946,3209.3281755537964,3132.0463759239806,-0.008448335014901831,-0.005207115244139415,2024,6,2024-06
2024-06-21,2710.5627790268527,3225.473823220724,2804.2172696405005,2991.330223645148,3220.229781141287,3140.197674936734,-0.004753979373055217,-0.0006138038334367879,2024,6,2024-06
2024-06-22,2727.442974265526,3225.473823220724,2787.735020591811,2971.8723823571736,3220.229781141287,3140.197674936734,0.006227561069341414,0.0,2024,6,2024-06
2024-06-23,2672.334088534068,3225.473823220724,2760.419662020824,2951.027842193728,3220.229781141287,3140.197674936734,-0.02020533013941317,0.0,2024,6,2024-06
2024-06-24,2644.437996611018,3173.525886415739,2724.390510271244,2926.859905810738,3222.037571126661,3146.450315025448,-0.010438848960817038,-0.016105521127160682,2024,6,2024-06
2024-06-25,2722.830615944984,3228.1380595517167,2710.5282319238736,2901.4931329284705,3224.1322929216176,3156.495056147674,0.02964434009586525,0.01720867422879535,2024,6,2024-06
2024-06-26,2688.9120305152305,3250.430870957553,2704.593279858041,2873.003855249504,3227.8097160986654,3164.5039787174533,-0.012457104467360258,0.00690578004861786,2024,6,2024-06
2024-06-27,2795.809985697313,3262.588828612475,2710.7300951708094,2850.988213579619,3233.681860167773,3171.165435600273,0.0397550957297772,0.0037404141597203733,2024,6,2024-06
2024-06-28,2718.1712541806105,3246.052486847249,2710.0627155969505,2831.869109761448,3232.251668390441,3178.549454067414,-0.02776967387407714,-0.005068472502634869,2024,6,2024-06
2024-06-29,2713.0741561845443,3246.052486847249,2710.3766377416614,2814.916067926011,3232.251668390441,3178.549454067414,-0.0018751938415310088,0.0,2024,6,2024-06
2024-06-30,2783.214215994886,3246.052486847249,2717.348042957832,2799.898939171852,3232.251668390441,3178.549454067414,0.0258526143306681,0.0,2024,6,2024-06
2024-07-01,2797.87572845278,3283.6575423915183,2733.0407479476708,2788.300672040067,3237.165293171908,3189.256048361811,0.005267834711979891,0.011584857514363112,2024,7,2024-07
2024-07-02,2842.3205225046104,3348.2852817188163,2757.77606368437,2784.604311442125,3252.269097464474,3203.052621330386,0.015885192326396957,0.019681631989013404,2024,7,2024-07
2024-07-03,2705.781876838801,3392.846107357452,2755.644971296097,2769.4380899443468,3273.190632981565,3218.204145130651,-0.048037736977493806,0.013308551061025797,2024,7,2024-07
2024-07-04,2472.970988839188,3392.846107357452,2728.652341086592,2748.5197424613125,3273.190632981565,3218.204145130651,-0.08604200138689999,0.0,2024,7,2024-07
2024-07-05,2466.999931264418,3466.9303616985985,2687.55108428248,2729.8387407760447,3309.866192391922,3237.147031575343,-0.002414527951083101,0.021835430195461303,2024,7,2024-07
2024-07-06,2615.9305232397314,3466.9303616985985,2674.77099291487,2716.747005830224,3309.866192391922,3237.147031575343,0.06036911071131712,0.0,2024,7,2024-07
2024-07-07,2451.289486056444,3466.9303616985985,2642.0479091488573,2693.8240665658805,3309.866192391922,3237.147031575343,-0.06293784782150325,0.0,2024,7,2024-07
2024-07-08,2538.201168488514,3504.4492857012947,2611.421278210561,2679.751320173717,3344.40509566062,3254.394598267398,0.035455495128766445,0.010821943358652941,2024,7,2024-07
2024-07-09,2577.420139225708,3524.6540395926345,2583.864329557177,2672.181248372947,3378.6829917400046,3272.5307510000803,0.015451482421524831,0.005765457635177773,2024,7,2024-07
2024-07-10,2601.691423723676,3574.530729985104,2553.78569220956,2665.2753417314475,3417.675729411584,3293.151843261012,0.009416890994441873,0.014150804542006679,2024,7,2024-07
2024-07-11,2573.58954559842,3440.3322788499427,2537.261650804512,2658.1362586279683,3441.9607034119203,3307.536190895733,-0.010801387846770538,-0.03754295634093496,2024,7,2024-07
2024-07-12,2631.8936701121243,3461.9869564279275,2557.126985963629,2654.3901105844093,3464.251880166471,3321.961114224074,0.02265478759556716,0.006294356423392822,2024,7,2024-07
2024-07-13,2698.880183460557,3461.9869564279275,2586.112017488146,2653.0299776889347,3464.251880166471,3321.961114224074,0.025451831169752026,0.0,2024,7,2024-07
2024-07-14,2749.517542313734,3461.9869564279275,2602.810394872397,2656.7053802498717,3464.251880166471,3321.961114224074,0.018762358982624017,0.0,2024,7,2024-07
2024-07-15,2924.0432989135197,3475.943310199281,2661.904621479532,2670.019918454752,3480.2091337265297,3334.5593535101325,0.06347504749975941,0.004031313216082522,2024,7,2024-07
2024-07-16,2896.95485512864,3460.9657434038627,2706.748832309547,2678.311548892069,3488.7240882323304,3345.98574674169,-0.009264036478168869,-0.004308921480816519,2024,7,2024-07
2024-07-17,2848.8845326422206,3315.671170455357,2740.6818814866115,2685.929287088592,3469.816689326926,3350.750484570058,-0.01659339716713837,-0.04198093356613475,2024,7,2024-07
2024-07-18,2833.0173102196527,3308.7570800371823,2769.5976172986084,2687.701064446799,3445.355163618912,3353.19158261631,-0.005569626371572101,-0.002085276272201897,2024,7,2024-07
2024-07-19,2952.3208182089897,3248.1235855914897,2816.939026374929,2698.8510436862457,3410.788856868769,3353.3713464949624,0.042111817516599315,-0.018325157447040885,2024,7,2024-07
2024-07-20,2996.6003628602243,3248.1235855914897,2862.527362968442,2712.3522916231827,3410.788856868769,3353.3713464949624,0.014998215769144174,0.0,2024,7,2024-07
2024-07-21,3069.3219956397816,3248.1235855914897,2908.8325894908453,2725.976471606273,3410.788856868769,3353.3713464949624,0.024268045109006486,0.0,2024,7,2024-07
2024-07-22,2982.658435385008,3325.9612220752333,2937.9752011247547,2734.7756481268552,3379.7176683800344,3358.062126242436,-0.02823540846411232,0.023963877738220063,2024,7,2024-07
2024-07-23,2905.6171641766373,3316.8061156135395,2935.671934282644,2737.789773920761,3364.276897975484,3362.4112830230456,-0.025829733064431815,-0.002752619724165517,2024,7,2024-07
2024-07-24,2869.4892588919406,3132.819518064601,2932.2387347530566,2745.58536354234,3323.1309681800685,3360.4728845301343,-0.012433814657387687,-0.055471013720952644,2024,7,2024-07
2024-07-25,2814.3603440042666,3078.2517347741896,2927.9232111733127,2761.841999502581,3273.419521251932,3353.3354404931097,-0.019212100103473517,-0.01741810627001028,2024,7,2024-07
2024-07-26,2934.515613572817,3112.2147350357604,2940.610499092458,2784.1046510410765,3229.8256452059195,3346.753719734929,0.04269363367932977,0.01103321079231434,2024,7,2024-07
2024-07-27,2921.98306028398,3112.2147350357604,2936.818279351832,2798.678581376517,3229.8256452059195,3346.753719734929,-0.004270740026350861,0.0,2024,7,2024-07
2024-07-28,2907.937921539247,3112.2147350357604,2925.73547418671,2820.423744970936,3229.8256452059195,3346.753719734929,-0.004806714636931608,0.0,2024,7,2024-07
2024-07-29,2881.168648977865,3124.8348167030617,2902.21630585397,2836.7555297561435,3205.971100986882,3340.1940048821,-0.009205585980051612,0.004055016360288599,2024,7,2024-07
2024-07-30,2851.39358601539,3054.751474365117,2885.808199682768,2849.801884365176,3174.2204002778744,3331.084432859141,-0.010334370038712515,-0.022427855054395596,2024,7,2024-07
2024-07-31,2776.588304059557,3172.06150764365,2869.679592168133,2858.1303072383125,3164.712640534394,3325.770335966385,-0.02623463920334068,0.03840248028783244,2024,7,2024-07
2024-08-01,2758.90040985719,3059.4063347104807,2855.855986038789,2866.954634107778,3131.3932796138,3312.014195632655,-0.006370369772323081,-0.0355148135248029,2024,8,2024-08
2024-08-02,2580.348029381678,2908.098150925726,2826.604446710965,2864.500079787281,3080.304784027823,3288.930959612097,-0.06471867554101185,-0.04945671389513995,2024,8,2024-08
2024-08-03,2516.737361304697,2908.098150925726,2774.3821651774506,2855.826612065573,3080.304784027823,3288.930959612097,-0.02465197227376481,0.0,2024,8,2024-08
2024-08-04,2380.1095266683224,2908.098150925726,2706.647973475493,2838.2357541776964,3080.304784027823,3288.930959612097,-0.054287680843083996,0.0,2024,8,2024-08
2024-08-05,2184.3468155675296,2805.6174725719743,2616.1990852290287,2803.0121121136017,3039.404528341245,3257.439869653686,-0.08224945487060065,-0.03523975912612476,2024,8,2024-08
2024-08-06,2294.804571220549,2817.6730936117683,2542.9035755093646,2774.338289070359,3006.8321981959425,3224.736241458947,0.050567865352609154,0.004296958212461677,2024,8,2024-08
2024-08-07,2261.729144046783,2775.021599007282,2469.1955202632885,2746.378508661053,2964.6830561923825,3189.0394585739305,-0.014413178180211705,-0.01513713379354964,2024,8,2024-08
2024-08-08,2509.3827961123943,2886.2811077775373,2435.794831769893,2730.967341322612,2934.863842576692,3156.2656670402366,0.10949748457611452,0.04009320461147281,2024,8,2024-08
2024-08-09,2451.8545865568967,2887.077087457141,2397.414103857356,2707.135616005846,2913.904544213194,3129.920181735817,-0.022925242671075097,0.0002757803726942676,2024,8,2024-08
2024-08-10,2457.323979292723,2887.077087457141,2382.0360975962367,2681.4557882169165,2913.904544213194,3129.920181735817,0.0022307166035921977,0.0,2024,8,2024-08
2024-08-11,2342.5721869169824,2887.077087457141,2360.265450797772,2646.848654468212,2913.904544213194,3129.920181735817,-0.0466978686338172,0.0,2024,8,2024-08
2024-08-12,2431.6565176290896,2891.6095821000063,2366.708824667868,2620.6104679084065,2878.84805352024,3102.7593543868684,0.038028424997801125,0.0015699250506877593,2024,8,2024-08
2024-08-13,2434.7044667775704,2989.5349891320693,2398.0035310691237,2598.1860537465463,2870.1141353229377,3079.597053383668,0.0012534455941386469,0.03386536261266149,2024,8,2024-08
2024-08-14,2382.131526245026,2966.849646001129,2408.919400447183,2574.978542668121,2877.458072207364,3056.067715412109,-0.021593150729347643,-0.00758825142151176,2024,8,2024-08
2024-08-15,2332.085376107439,3062.306933165533,2417.713929454765,2552.013068006368,2909.544254781558,3044.002751731641,-0.02100897854975925,0.03217462917039504,2024,8,2024-08
2024-08-16,2341.6841790195617,3069.0742617220917,2396.751602318161,2523.7829996943083,2940.9694007953485,3032.589284192828,0.004115974059296423,0.0022098792525553357,2024,8,2024-08
2024-08-17,2387.636189940064,3069.0742617220917,2388.724302741057,2498.3379106303123,2940.9694007953485,3032.589284192828,0.01962348780087919,0.0,2024,8,2024-08
2024-08-18,2368.3903026859216,3069.0742617220917,2377.607593165207,2472.645166875392,2940.9694007953485,3032.589284192828,-0.008060644806454187,0.0,2024,8,2024-08
2024-08-19,2413.0411359038903,3131.0553516868044,2386.4162117885703,2450.353380538536,2985.4736198802884,3027.014606387843,0.01885281879736267,0.020195369899565163,2024,8,2024-08
2024-08-20,2420.887996105881,3116.7359828729554,2385.070146598169,2429.8531143523687,3014.280479267216,3017.0514997591627,0.0032518551321967237,-0.004573336209509948,2024,8,2024-08
2024-08-21,2487.2597569714567,3139.739923961179,2391.639557872405,2416.075564491031,3045.863333830221,3008.619776347145,0.027416287317851173,0.007380779512488278,2024,8,2024-08
2024-08-22,2497.1745198633907,3047.935909741631,2406.0199320747006,2403.612426872279,3065.4041247854243,3004.577699760337,0.003986219317923867,-0.029239369005992666,2024,8,2024-08
2024-08-23,2623.835304049637,3103.912953835723,2442.488673067476,2405.6832494755145,3079.701370373381,3005.7996625727915,0.05072163886774539,0.01836555811924434,2024,8,2024-08
2024-08-24,2644.808972502439,3103.912953835723,2480.379272252835,2411.781897627788,3079.701370373381,3005.7996625727915,0.007993515606879331,0.0,2024,8,2024-08
2024-08-25,2603.63492686971,3103.912953835723,2507.379114369041,2422.425964304045,3079.701370373381,3005.7996625727915,-0.01556787127569792,0.0,2024,8,2024-08
2024-08-26,2513.1293746014835,3055.826134000798,2525.471498358486,2438.0822766389947,3090.823431373339,3003.114491094936,-0.0347612298998613,-0.01549232228806563,2024,8,2024-08
2024-08-27,2379.0731440017275,3056.0242055565177,2521.225499370716,2442.095065819051,3090.0380904222125,2999.8377953260533,-0.05334235155363376,6.481767843924402e-05,2024,8,2024-08
2024-08-28,2373.0176667247224,3012.183419889017,2515.241708198071,2447.394519279905,3082.926735193078,2997.8107451129054,-0.002545309416935204,-0.014345693200920606,2024,8,2024-08
2024-08-29,2374.681756358336,3003.212880171147,2501.169458121431,2440.980184053521,3066.9464262536208,2989.7703342808813,0.0007012546332663128,-0.002978085483984372,2024,8,2024-08
2024-08-30,2365.4736725983,3082.0689741600827,2484.7068522132945,2436.8668071983498,3062.613050164512,2990.849507588005,-0.0038776074879848244,0.026257244203228725,2024,8,2024-08
2024-08-31,2349.07082919658,3082.0689741600827,2450.361292856662,2431.71189528901,3062.613050164512,2990.849507588005,-0.006934274345020586,0.0,2024,8,2024-08
2024-09-01,2251.3538865299124,3082.0689741600827,2401.1794071100967,2427.368166699149,3062.613050164512,2990.849507588005,-0.04159812528943119,0.0,2024,9,2024-09
2024-09-02,2327.891108696637,3082.0689741600827,2366.711429838462,2422.426956749985,3062.613050164512,2990.849507588005,0.0339960868100988,0.0,2024,9,2024-09
